id,ms_subclass,ms_zoning,lot_frontage,lot_area,lot_shape,land_contour,lot_config,neighborhood,condition_1,bldg_type,house_style,overall_qual,overall_cond,year_built,roof_style,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmt_unf_sf,heating_qc,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,bedroom_abvgr,kitchen_qual,fireplaces,fireplace_qu,garage_type,garage_finish,garage_area,garage_cond,wood_deck_sf,mo_sold,yr_sold,saleprice,house_age,with_porch,remod/add,big_house,exterior
1947,50,RL,60.0,9.2237500588861,0,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,5,6,1940,Gable,None,0.0,3,TA,CBlock,3,1,Unf,0.0,6.601230118728877,4,6.601230118728877,5.703782474656201,6.942156705699469,0.0,1,0,2,3,0,0,Detchd,Unf,240.0,TA,0.0,7,2007,11.59910316121128,4.219507705176107,1,1,0,Metal
815,90,RL,64.0,8.854807632616227,0,Bnk,Inside,SawyerW,Norm,Duplex,1Story,5,5,1979,Gable,None,0.0,3,TA,Slab,0,0,None,0.0,0.0,3,7.322510433997394,0.0,7.322510433997394,0.0,2,0,4,3,0,0,Attchd,Unf,400.0,TA,0.0,6,2009,11.641512152666213,3.4339872044851463,0,0,0,Wood
831,20,RL,78.0,9.362718052397065,0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,8,5,2005,Gable,Stone,4.343805421853684,4,TA,PConc,5,4,GLQ,3.2188758248682006,7.29641326877392,5,7.312553498102598,0.0,7.312553498102598,0.0,2,0,3,4,1,4,Attchd,Fin,844.0,TA,4.976733742420574,3,2009,12.375815420117268,1.6094379124341003,1,1,0,Vinyl
1919,20,RL,60.0,9.018089684104343,0,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,7,1963,Gable,None,0.0,3,TA,CBlock,3,1,ALQ,5.666426688112432,6.641182169740591,4,6.960347729101308,0.0,6.960347729101308,1.0,1,0,3,4,0,0,2Types,RFn,692.0,TA,5.484796933490655,7,2007,11.864286314085192,3.8066624897703196,1,0,0,Metal
2306,20,RL,0.0,9.308192772143688,1,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,5,1954,Hip,Stone,3.367295829986474,3,TA,CBlock,3,1,BLQ,6.150602768446279,5.147494476813453,4,7.165493475060845,0.0,7.165493475060845,1.0,2,0,2,3,0,0,Attchd,RFn,452.0,TA,5.638354669333745,5,2006,11.917723684090689,3.970291913552122,0,0,0,Wood
430,20,RL,95.0,9.421492310438014,0,Lvl,Inside,NridgHt,Norm,1Fam,1Story,9,5,2008,Hip,Stone,6.111467339502679,5,TA,PConc,5,3,GLQ,7.117205503164344,6.670766320845874,5,7.611347717403621,0.0,7.611347717403621,1.0,2,0,3,5,1,4,Attchd,RFn,896.0,TA,5.262690188904886,5,2009,12.909170156943286,0.6931471805599453,1,0,0,Vinyl
2618,60,RL,0.0,9.813344002683163,1,HLS,Inside,NAmes,Norm,1Fam,2Story,7,8,1962,Gable,None,0.0,3,TA,CBlock,3,4,ALQ,6.456769655572163,6.688354713946762,3,7.550135342488429,6.3080984415095305,7.803435056952168,1.0,3,0,3,3,2,4,Attchd,RFn,441.0,TA,6.255750041753367,9,2006,12.533576212168626,3.8066624897703196,1,1,0,Wood
245,60,RL,77.0,9.127719343287845,0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,5,1985,Gable,BrkFace,5.820082930352362,4,TA,CBlock,4,1,Unf,0.0,6.60934924316738,3,6.885509670034818,6.628041376179533,7.457609289715606,0.0,2,1,3,4,1,3,Attchd,Fin,476.0,TA,5.262690188904886,6,2010,12.089538829274222,3.258096538021482,1,0,0,Wood
462,120,RL,48.0,8.738895704934043,0,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,8,5,2006,Hip,BrkFace,5.176149732573829,4,TA,PConc,4,1,GLQ,6.761572768804055,6.135564891081739,5,7.1891677384203225,0.0,7.1891677384203225,1.0,2,0,2,4,1,4,Attchd,Fin,550.0,TA,5.262690188904886,12,2009,12.445089546000673,1.3862943611198906,1,0,0,Metal
182,30,RM,68.0,9.175438319966918,0,Lvl,Inside,OldTown,Norm,1Fam,1Story,2,2,1923,Gable,None,0.0,3,Fa,BrkTil,2,1,Unf,0.0,6.520621127558696,3,6.725033642166843,0.0,6.725033642166843,0.0,1,0,2,3,1,4,Detchd,Unf,780.0,Fa,0.0,6,2010,9.45634070543332,4.477336814478207,0,1,0,Aesbestos
1625,20,RL,63.0,8.971575439759016,0,Lvl,Inside,Gilbert,Norm,1Fam,1Story,7,5,1995,Gable,BrkFace,3.6635616461296463,3,TA,PConc,4,1,Unf,0.0,7.121252453244542,4,7.134093721192866,0.0,7.134093721192866,0.0,2,0,3,3,1,3,Attchd,Fin,402.0,TA,5.3981627015177525,6,2007,12.078239274020289,2.5649493574615367,1,1,0,Wood
2381,60,RL,111.0,9.696463383101802,0,Lvl,Corner,NridgHt,Norm,1Fam,2Story,9,5,2006,Gable,Stone,5.916202062607435,3,TA,PConc,5,3,Unf,0.0,7.1308988302963465,5,7.1308988302963465,7.206377291472252,7.862112211662748,0.0,3,1,4,4,0,0,Attchd,RFn,840.0,TA,5.484796933490655,9,2006,12.7444443677961,0.0,1,0,0,Vinyl
1827,20,RL,0.0,8.728102205062104,1,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,6,1967,Gable,BrkFace,4.330733340286331,3,TA,CBlock,3,1,GLQ,6.396929655216146,5.627621113690637,3,6.805722553416985,0.0,6.805722553416985,0.0,1,0,3,3,0,0,Attchd,Unf,288.0,TA,0.0,8,2007,11.740061037553975,3.713572066704308,0,0,0,Wood
1580,20,RL,75.0,9.464284672443105,1,Lvl,Inside,Timber,Norm,1Fam,1Story,6,5,1989,Gable,BrkFace,4.859812404361672,3,TA,CBlock,4,1,Unf,0.0,7.310550158534422,5,7.310550158534422,0.0,7.310550158534422,0.0,2,0,3,3,1,3,Attchd,Unf,438.0,TA,5.53338948872752,7,2008,11.918390573078392,2.995732273553991,1,0,0,Wood
1803,20,FV,84.0,9.25349564229011,0,Lvl,Corner,Somerst,Norm,1Fam,1Story,8,5,2007,Gable,None,0.0,5,TA,PConc,4,2,Unf,0.0,7.362010551259734,5,7.368339686311381,0.0,7.368339686311381,0.0,2,0,2,5,1,4,Attchd,Fin,594.0,TA,0.0,5,2007,12.473535428894305,0.0,1,0,0,Mix
1132,20,RL,63.0,8.922791623969637,0,Lvl,Inside,SawyerW,Norm,1Fam,1Story,7,5,2004,Gable,BrkFace,4.795790545596741,3,TA,PConc,4,1,GLQ,6.523562306149512,5.993961427306569,5,6.985641817639208,0.0,6.985641817639208,1.0,1,0,3,4,0,0,None,None,0.0,None,0.0,4,2008,11.856515169360305,1.6094379124341003,0,1,0,Vinyl
1941,20,RL,75.0,9.162514742493578,0,Lvl,Inside,NAmes,Norm,1Fam,1Story,4,6,1953,Gable,None,0.0,3,TA,CBlock,3,1,BLQ,6.39024066706535,5.056245805348308,4,7.4073177104694174,0.0,7.4073177104694174,1.0,1,0,3,3,1,2,Attchd,Fin,280.0,TA,5.420534999272286,2,2007,11.938193200374572,4.007333185232471,0,0,0,Vinyl
1742,120,RL,53.0,8.274611946209552,0,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,Gable,BrkFace,4.290459441148391,4,TA,PConc,5,3,Unf,0.0,7.138073034044347,5,7.138073034044347,0.0,7.138073034044347,0.0,2,0,2,4,1,4,Attchd,Fin,648.0,TA,4.976733742420574,6,2007,12.058152515453552,0.6931471805599453,1,1,0,Wood
2026,70,RL,60.0,9.074635189810808,0,Lvl,Inside,BrkSide,RRAn,1Fam,2Story,6,7,1915,Gable,None,0.0,3,TA,BrkTil,3,1,Unf,0.0,6.54965074223381,5,6.54965074223381,6.54965074223381,7.242082359256962,0.0,1,0,3,3,0,0,Detchd,Unf,384.0,TA,0.0,7,2007,11.941944326032129,4.532599493153256,1,1,0,Wood
2245,30,C (all),60.0,8.709630081951286,0,Lvl,Inside,IDOTRR,Norm,1Fam,1Story,5,9,1930,Hip,None,0.0,4,TA,BrkTil,3,1,ALQ,6.6039438246004725,4.61512051684126,5,6.90975328164481,0.0,6.90975328164481,0.0,1,0,2,4,0,0,Detchd,Unf,216.0,Po,5.043425116919247,11,2007,11.73526869611367,4.356708826689592,1,1,0,Metal
1691,20,RL,107.0,9.57851889529833,0,Lvl,Inside,NridgHt,Norm,1Fam,1Story,9,5,2006,Gable,BrkFace,5.755742213586912,5,TA,PConc,5,4,Unf,0.0,7.660114319173928,5,7.660114319173928,0.0,7.660114319173928,0.0,2,1,3,5,1,5,Attchd,Fin,732.0,TA,4.8283137373023015,5,2007,12.936751613811438,0.6931471805599453,1,1,0,Mix
725,50,RM,60.0,8.594339400592892,0,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,6,6,1920,Gable,None,0.0,2,TA,BrkTil,3,1,Unf,0.0,6.880384082186005,5,6.951772164398911,0.0,7.300472814267799,0.0,1,0,3,3,0,0,Detchd,Unf,207.0,TA,0.0,9,2009,11.686878772093667,4.499809670330265,1,1,1,Metal
1787,20,RL,85.0,9.210440366976517,0,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,5,2006,Hip,Stone,6.018593214496234,4,TA,PConc,4,3,Unf,0.0,7.370860166536716,5,7.370860166536716,0.0,7.370860166536716,0.0,2,0,3,4,1,4,Attchd,RFn,825.0,TA,4.976733742420574,12,2007,12.332705296463539,0.6931471805599453,1,0,0,Vinyl
1216,20,RL,72.0,9.211140052146748,1,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,7,1959,Gable,BrkFace,4.007333185232471,4,TA,CBlock,3,1,ALQ,6.693323668269949,5.5134287461649825,5,6.960347729101308,0.0,6.960347729101308,1.0,1,1,3,4,0,0,Attchd,RFn,312.0,TA,0.0,8,2008,11.887931365593685,3.912023005428146,0,1,0,Wood
2654,30,RM,52.0,8.965845494750937,0,Lvl,Inside,OldTown,Norm,1Fam,1Story,3,5,1921,Gable,None,0.0,3,TA,BrkTil,2,1,LwQ,6.0330862217988015,4.343805421853684,3,6.20050917404269,0.0,6.20050917404269,1.0,1,0,1,3,0,0,Detchd,Unf,200.0,TA,0.0,6,2006,11.02679245379461,4.454347296253507,1,1,0,Aesbestos
2310,20,RL,90.0,9.369734424126433,0,Lvl,Corner,NAmes,Norm,1Fam,1Story,7,6,1969,Gable,BrkFace,6.075346031088684,3,Gd,CBlock,3,2,Unf,0.0,7.524021415206125,4,7.524021415206125,0.0,7.524021415206125,0.0,2,0,3,3,1,3,Attchd,Fin,506.0,TA,0.0,3,2006,12.165771348756648,3.6375861597263857,1,0,0,Wood
761,190,RM,60.0,9.241935933565934,0,Bnk,Inside,IDOTRR,Artery,2fmCon,2Story,6,7,1915,Gable,None,0.0,3,Gd,CBlock,3,1,Rec,5.6240175061873385,5.081404364984463,5,6.626717749249025,6.476972362889683,7.247080584585756,1.0,1,1,3,3,0,0,Detchd,Unf,308.0,TA,0.0,2,2009,11.661345470088502,4.553876891600541,1,1,0,Metal
1884,80,RL,65.0,9.257510176452573,0,Lvl,Inside,NAmes,Norm,1Fam,SLvl,6,8,1958,Hip,BrkFace,4.1588830833596715,3,Gd,CBlock,3,3,GLQ,6.230481447578482,4.406719247264253,5,7.037905963447182,0.0,7.037905963447182,0.0,1,0,3,3,0,0,Attchd,RFn,264.0,TA,5.41610040220442,6,2007,11.884489021402711,3.912023005428146,0,0,0,Vinyl
449,20,RL,110.0,9.633972784039797,1,Lvl,Corner,NridgHt,Norm,1Fam,1Story,9,5,2003,Hip,BrkFace,6.586171654854675,4,TA,PConc,5,1,GLQ,7.587310506022615,6.175867270105761,5,7.8050670442584895,0.0,7.8050670442584895,2.0,2,0,3,5,1,4,Attchd,Fin,886.0,TA,0.0,7,2009,13.005829561148378,1.9459101490553132,1,0,0,Vinyl
856,20,RL,61.0,9.082620630373812,1,Lvl,Inside,CollgCr,Norm,1Fam,1Story,5,7,1977,Gable,None,0.0,3,TA,CBlock,4,2,LwQ,6.278521424165844,5.8998973535824915,3,6.947937068614969,0.0,6.947937068614969,0.0,2,0,3,4,0,0,Detchd,Unf,484.0,TA,0.0,9,2009,11.921718363171067,3.4965075614664802,1,1,0,Wood
11,60,RL,75.0,9.210440366976517,1,Lvl,Corner,Gilbert,Norm,1Fam,2Story,6,5,1993,Gable,None,0.0,3,TA,PConc,4,1,Unf,0.0,6.638567789166521,4,6.638567789166521,6.794586580876499,7.412160334945205,0.0,2,1,3,3,1,3,Attchd,Fin,440.0,TA,5.062595033026967,4,2010,12.077670930725649,2.8903717578961645,1,1,0,Wood
389,20,RL,78.0,9.224341891611996,0,Lvl,Inside,NWAmes,Norm,1Fam,1Story,6,6,1974,Hip,BrkFace,5.2832037287379885,3,TA,CBlock,3,1,ALQ,6.790097235513905,5.43372200355424,5,7.018401799069201,0.0,7.018401799069201,1.0,2,0,3,3,1,3,Attchd,RFn,528.0,TA,0.0,4,2009,12.031123843065632,3.58351893845611,0,0,0,Wood
2415,60,RL,58.0,9.550733483340633,1,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,5,2006,Gable,None,0.0,4,TA,PConc,4,3,Unf,0.0,6.779921907472252,5,6.779921907472252,6.892641641172089,7.530479995245536,0.0,2,1,4,4,1,4,BuiltIn,Fin,660.0,TA,4.61512051684126,11,2006,12.297785453453374,0.0,1,0,0,Vinyl
77,60,RL,70.0,9.325364048544964,0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,5,1992,Gable,None,0.0,4,TA,PConc,4,1,Unf,0.0,6.962243464266207,5,6.962243464266207,6.673297967767654,7.520776415062797,0.0,2,1,3,4,1,3,Attchd,RFn,462.0,TA,6.455198563340122,5,2010,12.14950229404178,2.9444389791664403,1,0,0,Wood
1238,20,RL,74.0,9.088963385809583,0,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,4,1957,Gable,BrkFace,4.969813299576001,3,TA,CBlock,3,1,ALQ,6.432940092739179,6.222576268071369,3,7.0707241072602764,0.0,7.0707241072602764,1.0,1,0,3,3,2,4,Attchd,RFn,292.0,TA,0.0,5,2008,11.824079893607152,3.9512437185814275,1,0,0,Wood
223,20,RL,65.0,8.962007209588313,0,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,7,1966,Hip,BrkFace,3.871201010907891,3,TA,CBlock,3,2,BLQ,5.484796933490655,5.017279836814924,5,6.794586580876499,0.0,6.794586580876499,1.0,1,0,3,4,0,0,Detchd,Unf,416.0,TA,0.0,6,2010,11.834284063781393,3.8066624897703196,0,1,0,Wood
723,30,RM,60.0,8.881975184248867,0,Lvl,Inside,OldTown,Norm,1Fam,1Story,5,4,1910,Hip,None,0.0,3,TA,BrkTil,3,1,ALQ,5.5134287461649825,5.739792912179234,3,6.930494765951626,0.0,6.930494765951626,1.0,1,0,2,3,0,0,Detchd,Unf,280.0,TA,0.0,6,2009,11.350406535472453,4.605170185988092,1,1,0,Metal
2562,20,RL,89.0,9.276221741089696,0,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,3,1951,Hip,BrkFace,3.8066624897703196,3,TA,CBlock,3,1,LwQ,6.6293632534374485,7.2305631534092925,3,7.667158255319148,0.0,7.667158255319148,0.0,2,0,4,3,0,0,Detchd,Unf,528.0,TA,0.0,10,2006,11.834284063781393,4.02535169073515,1,0,0,Wood
995,60,RL,59.0,9.16282938930513,1,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,5,1998,Gable,None,0.0,3,TA,PConc,4,4,GLQ,6.747586526829315,4.330733340286331,5,6.831953565565855,6.520621127558696,7.380879035564116,0.0,2,1,3,3,0,0,Attchd,Fin,472.0,TA,4.61512051684126,5,2008,12.183315658407558,2.3978952727983707,1,0,0,Vinyl
287,70,RL,66.0,8.83331693749932,0,Bnk,Corner,SWISU,Norm,1Fam,2Story,6,4,1915,Gable,None,0.0,3,TA,PConc,4,1,Unf,0.0,6.693323668269949,3,6.7357800142423265,6.693323668269949,7.4073177104694174,1.0,1,1,4,2,0,0,Detchd,Unf,216.0,TA,0.0,5,2010,11.759785542901755,4.564348191467836,1,1,0,Wood
1152,20,RL,75.0,8.999742789830492,0,Lvl,Inside,Sawyer,Feedr,1Fam,1Story,5,8,1961,Gable,None,0.0,3,Gd,CBlock,3,1,ALQ,6.639875833826536,4.61512051684126,5,6.762729506931879,0.0,6.762729506931879,1.0,1,0,3,4,1,3,Detchd,Unf,420.0,TA,4.890349128221754,7,2008,11.813030057420567,3.871201010907891,0,1,0,Wood
1449,20,RL,0.0,9.128804883993665,1,Lvl,Inside,CollgCr,Norm,1Fam,1Story,5,6,1975,Gable,BrkFace,5.176149732573829,3,TA,CBlock,3,3,ALQ,5.68697535633982,6.663132695990803,3,6.981934677156389,0.0,6.981934677156389,0.0,1,1,3,3,1,2,Detchd,Unf,576.0,TA,0.0,9,2008,11.87196261669798,3.5263605246161616,0,0,0,Wood
1330,40,RM,50.0,9.116139576577355,0,Lvl,Inside,BrkSide,RRAn,1Fam,1Story,5,6,1930,Gable,None,0.0,3,TA,BrkTil,3,1,Unf,0.0,6.610696044717759,3,6.659293919683638,0.0,6.841615476477592,0.0,1,0,2,3,0,0,Detchd,Unf,308.0,TA,0.0,8,2008,11.283512300642423,4.3694478524670215,0,1,1,Vinyl
1134,60,RL,67.0,9.455245415071905,0,Lvl,FR2,SawyerW,Norm,1Fam,2Story,7,5,2003,Gable,BrkFace,4.564348191467836,4,TA,PConc,4,3,Unf,0.0,6.728628613084702,5,6.728628613084702,6.720220155135295,7.416979621381154,0.0,2,1,3,4,0,0,Attchd,RFn,478.0,TA,5.1298987149230735,7,2008,12.167851432709975,1.791759469228055,1,1,0,Vinyl
706,50,RM,50.0,8.699681400989514,0,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,5,7,1950,Gable,None,0.0,3,Ex,CBlock,3,1,BLQ,5.953243334287785,5.953243334287785,3,6.645090969505644,6.329720905522696,7.192182058713246,0.0,1,1,3,3,0,0,Detchd,Unf,308.0,TA,0.0,3,2009,11.771436160121729,4.0943445622221,1,1,0,Wood
1617,60,RL,0.0,9.24619002486988,1,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,5,1995,Gable,None,0.0,3,TA,PConc,4,1,Unf,0.0,6.693323668269949,4,6.693323668269949,6.642486801367256,7.360739903058278,0.0,2,1,3,3,1,3,BuiltIn,Fin,373.0,TA,0.0,5,2007,12.031719258385396,2.5649493574615367,1,1,0,Metal
1339,50,RM,50.0,8.699681400989514,0,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6,5,1939,Gable,None,0.0,3,TA,CBlock,3,1,LwQ,5.579729825986222,6.16541785423142,5,6.774223886357614,6.150602768446279,7.202661196523238,0.0,2,0,2,3,1,4,Detchd,Unf,240.0,TA,0.0,4,2008,11.56171562913966,4.248495242049359,0,1,0,Wood
1664,20,RL,0.0,9.262078567380597,1,Lvl,Corner,NAmes,Norm,1Fam,1Story,6,5,1971,Hip,None,0.0,3,TA,CBlock,3,1,ALQ,5.645446897643238,6.499787040655854,3,6.889591308354466,0.0,6.889591308354466,1.0,1,1,3,3,0,0,Detchd,Unf,576.0,TA,0.0,3,2007,11.872346634576987,3.6109179126442243,1,0,0,Wood
1433,20,RL,75.0,9.161780181360806,0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,5,6,1995,Gable,None,0.0,3,TA,PConc,4,1,Unf,0.0,7.003065458786462,5,7.003065458786462,0.0,7.003065458786462,0.0,1,1,3,4,0,0,Attchd,Unf,352.0,TA,5.631211781821365,6,2008,11.877568578558138,2.6390573296152584,0,1,0,Vinyl
75,60,RL,0.0,9.091669442258505,1,Lvl,Inside,SawyerW,Norm,1Fam,2Story,7,5,1994,Gable,None,0.0,4,TA,PConc,4,1,GLQ,6.54534966033442,5.537334267018537,5,7.109062135687172,6.790097235513905,7.65491704784832,1.0,2,1,3,4,2,2,Attchd,RFn,463.0,TA,0.0,5,2010,12.230765258120545,2.833213344056216,1,1,0,Vinyl
2255,85,RL,82.0,9.037295651962438,1,Lvl,Corner,Mitchel,Norm,1Fam,SFoyer,6,6,1974,Gable,None,0.0,3,TA,CBlock,4,3,ALQ,6.829793737512425,3.8501476017100584,3,6.934397209928558,0.0,6.934397209928558,1.0,1,0,2,3,1,1,Attchd,Unf,528.0,TA,5.267858159063328,4,2007,11.870599909242044,3.5263605246161616,0,0,0,Wood
1170,120,FV,42.0,8.386172928977834,1,Lvl,Inside,Somerst,Norm,TwnhsE,1Story,9,5,2001,Gable,None,0.0,4,TA,PConc,5,3,GLQ,6.872128101338986,6.1224928095143865,5,7.258412150595307,0.0,7.258412150595307,1.0,1,1,2,5,1,3,Attchd,Fin,588.0,TA,5.049856007249537,9,2008,12.577636201962656,2.0794415416798357,1,0,0,Vinyl
45,20,RL,100.0,9.466531777336593,1,Lvl,Inside,NridgHt,Norm,1Fam,1Story,9,5,2009,Hip,Stone,6.634633357861686,5,TA,PConc,5,4,GLQ,7.691200097522863,4.962844630259907,5,7.768533300926033,0.0,7.768533300926033,1.0,2,1,2,5,2,4,Attchd,Fin,820.0,TA,0.0,3,2010,13.323926946863102,0.6931471805599453,1,1,0,Vinyl
836,20,RL,82.0,9.430679995957659,2,Low,Corner,CollgCr,Norm,1Fam,1Story,5,5,1996,Gable,None,0.0,3,Gd,PConc,4,1,GLQ,6.597145701886651,5.733341276897746,4,6.947937068614969,0.0,6.947937068614969,1.0,1,0,3,4,0,0,Detchd,Unf,576.0,TA,5.1298987149230735,11,2009,11.931635799828413,2.6390573296152584,0,0,0,Vinyl
8,120,RL,43.0,8.518392471991719,1,HLS,Inside,StoneBr,Norm,TwnhsE,1Story,8,5,1992,Gable,None,0.0,4,TA,PConc,4,1,ALQ,5.575949103146316,6.925595197110468,5,7.155396301896734,0.0,7.155396301896734,0.0,2,0,2,4,0,0,Attchd,RFn,506.0,TA,0.0,1,2010,12.162643087602838,2.9444389791664403,1,0,0,Wood
1704,60,RL,76.0,9.16868469670735,0,Lvl,Inside,NridgHt,Norm,1Fam,2Story,8,5,2004,Gable,BrkFace,5.84354441703136,4,TA,PConc,5,3,Unf,0.0,7.042286171939743,5,7.042286171939743,7.193685818395112,7.813591552952433,0.0,2,1,4,4,1,4,BuiltIn,RFn,852.0,TA,5.262690188904886,10,2007,12.666657052859417,1.3862943611198906,1,1,0,Vinyl
2068,50,RL,70.0,8.848078421168667,0,Lvl,Inside,Sawyer,Norm,1Fam,1.5Fin,7,8,1940,Gable,None,0.0,3,TA,BrkTil,3,1,ALQ,5.556828061699537,6.0473721790462776,5,6.683360945766275,6.22455842927536,7.172424577124845,0.0,1,1,2,4,2,4,Attchd,Unf,224.0,TA,0.0,7,2007,12.015214757713933,4.219507705176107,1,1,0,Wood
1488,20,RL,75.0,9.192787212728593,0,Lvl,Inside,Edwards,Norm,1Fam,1Story,5,5,1966,Hip,None,0.0,3,TA,CBlock,3,1,Rec,6.413458957167357,6.182084906716632,3,6.996681488176539,0.0,6.996681488176539,0.0,1,0,3,3,0,0,Attchd,Unf,264.0,TA,5.560681631015528,4,2008,11.719939634354555,3.7612001156935624,1,0,0,Wood
1391,20,RL,88.0,9.559305672844863,0,Lvl,Inside,Sawyer,PosA,1Fam,1Story,6,8,1956,Gable,None,0.0,3,TA,CBlock,3,4,GLQ,6.655440350367647,5.3612921657094255,3,7.080867896690782,0.0,7.080867896690782,1.0,1,0,1,3,1,3,Attchd,Unf,621.0,TA,4.634728988229636,6,2008,12.128111104060462,3.970291913552122,1,0,0,Wood
2633,20,RL,74.0,8.909370405197466,0,Lvl,Corner,NAmes,Artery,1Fam,1Story,7,6,1962,Gable,None,0.0,3,TA,CBlock,3,1,LwQ,6.697034247666484,5.4680601411351315,4,6.952728644624869,0.0,6.952728644624869,1.0,1,0,3,3,0,0,Detchd,Unf,528.0,TA,0.0,3,2006,11.695247021764184,3.8066624897703196,0,0,0,Wood
1872,20,RL,88.0,9.281637253858216,1,Lvl,Corner,NWAmes,Norm,1Fam,1Story,6,7,1966,Hip,None,0.0,3,TA,CBlock,3,1,ALQ,6.675823221634848,5.71042701737487,4,6.9975959829819265,0.0,6.9975959829819265,1.0,2,0,3,3,1,2,Attchd,RFn,484.0,TA,5.41610040220442,11,2007,11.973509872299472,3.7376696182833684,0,0,0,Wood
1138,60,RL,65.0,9.032050676295599,1,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,5,2004,Gable,None,0.0,4,TA,PConc,4,1,Unf,0.0,6.683360945766275,5,6.683360945766275,6.736966958001855,7.403061091090091,0.0,2,1,3,4,0,0,Attchd,RFn,520.0,TA,4.9344739331306915,12,2008,12.061046873479915,1.6094379124341003,1,0,0,Vinyl
1899,90,RL,70.0,9.194515821629212,0,Lvl,FR2,NAmes,Norm,Duplex,1Story,4,5,1962,Gable,None,0.0,3,TA,Slab,0,0,None,0.0,0.0,3,7.110696122978827,0.0,7.110696122978827,0.0,2,0,2,3,0,0,CarPort,Unf,462.0,TA,0.0,3,2007,11.53076538309856,3.828641396489095,0,0,0,Wood
915,70,RL,60.0,8.881975184248867,0,Lvl,Inside,SWISU,Feedr,1Fam,2Story,7,9,1936,Gable,None,0.0,4,Gd,PConc,4,1,ALQ,5.860786223465865,0.0,5,6.3561076606958915,6.329720905522696,7.035268599281097,1.0,1,0,3,4,0,0,Detchd,RFn,576.0,TA,5.54907608489522,4,2009,11.951180395901384,4.30406509320417,0,1,0,Wood
660,30,RL,60.0,9.23317760587894,0,Lvl,Inside,OldTown,Norm,1Fam,1Story,5,7,1925,Gable,None,0.0,3,TA,BrkTil,3,1,Unf,0.0,6.961296045910167,5,6.983789965258135,0.0,6.983789965258135,0.0,1,0,3,5,0,0,Detchd,Unf,264.0,TA,0.0,12,2009,11.736069016284437,4.442651256490317,1,1,0,Metal
2004,20,RM,52.0,9.062652099076578,0,Lvl,Inside,OldTown,Norm,1Fam,1Story,4,6,1956,Gable,None,0.6931471805599453,3,TA,CBlock,0,0,None,0.0,0.0,4,6.876264611890766,0.0,6.876264611890766,0.0,1,0,2,3,0,0,Attchd,Unf,331.0,TA,0.0,5,2007,11.556942350387002,3.9512437185814275,0,0,0,Metal
443,60,RL,74.0,9.086476384753796,0,Lvl,Inside,NridgHt,Norm,1Fam,2Story,9,5,2004,Hip,Stone,5.37989735354046,4,TA,PConc,5,1,GLQ,7.065613363597717,5.680172609017068,5,7.288244401020124,6.637258031284457,7.707512194600341,1.0,2,1,4,5,1,4,Attchd,Fin,738.0,TA,5.220355825078324,6,2009,12.765688433465597,1.791759469228055,0,1,0,Vinyl
2627,90,RL,60.0,9.053101595549691,0,Lvl,Inside,NAmes,Norm,Duplex,1Story,3,4,1950,Gable,None,0.0,3,TA,CBlock,0,0,None,0.0,0.0,4,6.947937068614969,0.0,6.947937068614969,0.0,2,0,2,3,0,0,Detchd,Unf,400.0,TA,0.0,7,2006,11.44571671527678,4.04305126783455,0,0,0,Mix
1438,60,RL,68.0,9.124782483614537,1,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,5,1999,Gable,BrkFace,5.0689042022202315,4,TA,PConc,4,1,GLQ,6.452048954437226,5.484796933490655,5,6.78332520060396,6.812345094177479,7.490529402060711,1.0,2,1,3,4,0,0,Attchd,RFn,588.0,TA,0.0,6,2008,12.170445467887022,2.302585092994046,1,0,0,Vinyl
